conversation_id,tweet_id,created_at,text,intent,escalation_label,notes,label_source
1797738,1797738,Fri Oct 13 22:23:32 +0000 2017,Every device in my life is from @115858 and I was pretty happy with them UNTIL the new iOS. My battery dies 2 times a day or more..,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1674104,1674104,Mon Nov 06 04:29:36 +0000 2017,Hey @115858 new iOS update is still a mess. Newest random thing: you try to say “I️ “ and it posts “A ❓” instead. Happening to a lot of ppl,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
511160,511160,Fri Dec 01 22:19:21 +0000 2017,nice one @AppleSupport . ever since iOS 11 my iPhone has turned into a vegetable and just freezes and turns off every 10-15 mins,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1674789,1674789,Mon Nov 06 04:38:20 +0000 2017,@115858 pleas fix the I️ problem. Please.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1886944,1886944,Mon Oct 23 10:43:10 +0000 2017,@115858 What a shambles iOS 11 is! My phone is absolutely riddled with issues since I installed it. Crashes several times a day. Crap! 💩,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2371164,2371164,Tue Nov 14 00:18:45 +0000 2017,@AppleSupport Help! My laptop is being held hostage by an @115858 update that won’t go through. I’ve talked to 3 customer service employees today and have been hung up on twice in the last hour by your employees. Can someone help me? https://t.co/YNrNpS9IDC,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2013457,2013457,Sun Nov 05 05:12:33 +0000 2017,@AppleSupport I’ve been getting these notifications today. https://t.co/exDpdLejti,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2508237,2508237,Wed Nov 15 21:05:18 +0000 2017,@115858 can we get this “I️” thing fixed. Didn’t know we were progressing back into hieroglyphics.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1807932,1807932,Sat Oct 14 11:42:31 +0000 2017,"@AppleSupport can you dm me. having a problem with my phone, media static noise coming from it",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
233350,233350,Thu Oct 05 03:19:59 +0000 2017,Losing a percent every minute is ridiculous #IOS11 @115858 charged at 10pm to 100 at 20% at 11...,payments_purchases,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
774728,774728,Sat Oct 07 15:42:57 +0000 2017,Anyone else on iOS11.0.2 and finding they can no longer delete photos? @AppleSupport @1542 #ios11 #ios1102 #iphone6S,media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1628553,1628553,Sun Nov 05 04:06:35 +0000 2017,My phones been acting super shitty since I updated it..... @115858 😐🧐,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1202042,1202042,Wed Oct 25 06:52:00 +0000 2017,@115858 can u plz help me my phone keep saying it has headphones in but there’s no headphones in!!!!,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2757501,2757501,Tue Nov 21 03:13:00 +0000 2017,@AppleSupport how do I keep @136083 off of my #iphone ? https://t.co/zhcM9DatIT,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1639221,1639221,Sun Nov 05 15:50:55 +0000 2017,This changing I️ to a is bullshit @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
299043,299043,Fri Oct 06 16:49:31 +0000 2017,Hey @115858 where did the “Night Shift” feature go in the new update?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
735945,735945,Tue Oct 10 08:11:06 +0000 2017,"@115858 @AppleSupport my phone keeps shutting off!!!!! Ever since I’ve updated, both new updates! Wtf!!!!",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2866158,2866158,Tue Nov 28 00:09:11 +0000 2017,"@AppleSupport new songs aren’t adding on my apple music, what’s the problem bro",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2079152,2079152,Fri Nov 03 18:46:41 +0000 2017,@AppleSupport aren’t iPhone 6 plus’ supposed to have 4G? I never see 4G on mine only 3G :( why do my apple products always hate me.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1864584,1864584,Fri Oct 20 12:57:54 +0000 2017,@115858 can u pls explain to me why as soon as i updated my 6s now all of a sudden it goes from 100% to 60% in like 10 min hmm scammy,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1762863,1762863,Sat Nov 25 05:39:56 +0000 2017,@AppleSupport How do I get my watch and phone to both make a Notification sound? Very important for work,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2082899,2082899,Tue Oct 10 19:53:46 +0000 2017,@AppleSupport are chargers covered under AppleCare? Because they lady I talked to at the Apple store said she couldn't replace my charger,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2942158,2942158,Wed Nov 29 06:10:48 +0000 2017,I have literally went in and fixed my “I️” keyboard shortcuts like 20 times and I️t will work for a day and then disappear and start using the symbols!!,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2378148,2378148,Tue Nov 14 03:43:33 +0000 2017,Why do my i’s change into this I️ every time I️ write a I out ??? @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
778345,778345,Sat Oct 07 17:53:06 +0000 2017,every update yall send out only makes my phone more slow and laggy. keep playing w/ me @115858 https://t.co/1QLiEt9FE0,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1990813,1990813,Fri Nov 03 01:06:47 +0000 2017,@AppleSupport my moms iPhone deleted all her contacts if y’all can help her because she thinks i can and i cannot,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2736375,2736375,Mon Nov 20 20:14:13 +0000 2017,Fix your crap @115858 I have to reset my phone every 5 minutes because my apps freeze!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1289763,1289763,Thu Oct 26 19:13:04 +0000 2017,@AppleSupport ever since iOS 11.0.3 came out my IPhone 7 keeps turning on and off it’s wifi and Bluetooth and locations when it says off?,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1598645,1598645,Sun Nov 05 00:42:19 +0000 2017,@AppleSupport fix the battery on these fucking phones or a buy a HTC next week,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
333255,333255,Sat Oct 07 17:26:34 +0000 2017,@115858 iOS 11 has made split screen so difficult! Any chance we could have an option to remove slide over?? Just want my split screen back..,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2082265,2082265,Tue Oct 10 18:01:42 +0000 2017,@AppleSupport the same thing happens on websites other than twitter too,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
14328,14328,Wed Nov 01 02:24:55 +0000 2017,@AppleSupport why does this keep happening? Started prior to iOS 11.1 update. Still happens post update. https://t.co/OykRItEdQP,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2425919,2425919,Tue Nov 14 18:48:13 +0000 2017,So how long does it take for y’all to release an iOS fix? It’s been like two weeks of keyboards acting up dawg @115858 @AppleSupport,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2519365,2519365,Thu Nov 16 00:02:47 +0000 2017,"@AppleSupport hi, I placed an order that was due to arrive yesterday. I've looked on my UPS parcel tracker and it has just gone backwards &amp; forwards between two different depots and is now due to arrive tomorrow. Do we know when I am getting my MacBook or what's going on please.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1343639,1343639,Fri Oct 27 13:19:23 +0000 2017,@AppleSupport Did a double order for iPhoneX by accident &amp; cant get thru on phones.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1921625,1921625,Fri Oct 27 01:26:16 +0000 2017,"After i updated my phone to iOS 11, suddenly i lost my iCloud Drive app... @AppleSupport I wonder....",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2070963,2070963,Mon Oct 09 01:19:18 +0000 2017,"@AppleSupport Hey, since iOs11.0.2 my iPhone SE has been having issues with the wifi. Is there anything I can do?",connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
514736,514736,Sat Dec 02 00:05:30 +0000 2017,I’m tired of the radio. Y’all have to fix this bluetooth issue on the 8 homies @AppleSupport,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1804414,1804414,Fri Oct 13 17:12:50 +0000 2017,"With #iOS11 I am at 30% battery by noon. Come on @115858 @AppleSupport ... 
It’s not background apps or brightness.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1763008,1763008,Tue Nov 07 19:44:04 +0000 2017,"Hey @115858, why is autocorrect changing “I️” to “I️ “ ?...",keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
848323,848323,Fri Oct 20 12:49:36 +0000 2017,@AppleSupport is there a contact number or email so I can speak to someone from apple please,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1725290,1725290,Tue Nov 07 02:52:58 +0000 2017,Really hoping that @AppleSupport fixes the issue with the letter “I️” showing up as “A?” 🙏🏾,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2361708,2361708,Mon Nov 13 20:19:29 +0000 2017,"@AppleSupport I purchased an album on iTunes on Friday, it’s been downloading since then😤 is this normal?",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1754091,1754091,Tue Nov 07 16:14:00 +0000 2017,@AppleSupport Hi! I have a question about updating the OS on my macbook. Can you help?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2022041,2022041,Mon Nov 06 03:19:17 +0000 2017,@AppleSupport I’m getting annoyed with ios11. Whenever WiFi is on it affects my 3g cos it keeps searching for a hotspot n affects surfing,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1789892,1789892,Thu Oct 12 19:36:55 +0000 2017,@AppleSupport is there a bug in the upgrade to mess up the phone so I have to buy a new one? It definitely seems that way.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2015399,2015399,Sun Nov 05 15:36:27 +0000 2017,"Dear @115858, 

Please for the love of god issue an iPhone update to fix whatever bug turn I into A ? 

TIA, Mere",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1710910,1710910,Thu Oct 26 13:27:15 +0000 2017,@AppleSupport why I’m getting this? https://t.co/T4CF8XNZA5,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2613345,2613345,Fri Nov 17 04:03:56 +0000 2017,@AppleSupport @115858 what have you done to the Apple phone this latest version of your software is so buggy I have to turn my phone off twice a day just to get it to stop acting crazy might as well change the name to Microsoft,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
858896,858896,Fri Oct 13 10:24:26 +0000 2017,@AppleSupport  why is my iPhone 6S which is 6 months old going from 100% to 10% battery in 3 hours whilst only listening to music on ios11??,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1301857,1301857,Fri Oct 27 00:20:55 +0000 2017,Hey @AppleSupport your iOS update makes me miss my landline. I pay way too much for a phone that freezes like pond water in Alaska. #iphone,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2048964,2048964,Thu Oct 05 15:53:27 +0000 2017,Updated to iso 11 now I can’t download any apps nice @115858 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1977364,1977364,Wed Nov 01 19:37:36 +0000 2017,"@AppleSupport got terrible service from you guys! My order has been messed about, that too completely the Apple advisor’s fault.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1168605,1168605,Sun Oct 15 19:27:49 +0000 2017,@AppleSupport if I update to iOS 11.3 will my non apple touch screen work ?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2986069,2986069,Tue Oct 31 21:43:28 +0000 2017,Really be ready to throw my phone every time that storage full bs pop up cuz I dead deleted everything   @115858 do better,media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2695982,2695982,Sun Nov 19 17:52:25 +0000 2017,IF MY MF PHONE DONT QUIT THAT BULLSHIT I️M GETTING ON APPLES ASS. @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1726265,1726265,Tue Nov 07 03:16:01 +0000 2017,"Hi guys, so the I️ thing has really got to go. Please.    @115858 @AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2019798,2019798,Sat Nov 04 21:16:09 +0000 2017,My iPhone 6s just turned its self off then drops down from 70% to 10% battery now it is stuck on 10% battery... @AppleSupport any help?,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2568171,2568171,Mon Oct 30 15:39:27 +0000 2017,ios 11.0.3 #issues. battery draining very fast. Morning 100% - evening 3% horrible battery life. @AppleSupport fix it asap,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
4879,4879,Tue Oct 31 21:36:19 +0000 2017,@AppleSupport I can’t download songs. Progress icon keeps spinning. On both data + WiFi. Stream works though. Can’t add songs to playlists. https://t.co/x7uUxSqO9u,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1741603,1741603,Tue Nov 07 14:45:13 +0000 2017,@115858 Y'all messed up my speaker? 😒,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1691825,1691825,Mon Nov 06 18:53:36 +0000 2017,the new iphone update SUCKS @AppleSupport i can’t even type a capital letter “i” anymore without a glitch,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1420693,1420693,Wed Nov 01 23:57:02 +0000 2017,What’s going on with the letter I @AppleSupport,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2068311,2068311,Sun Oct 08 12:27:06 +0000 2017,"@AppleSupport What is this, after updating with ios 11.0.3 phone going haywire freezing, opening multiple apps.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2755745,2755745,Mon Nov 20 21:42:05 +0000 2017,@AppleSupport I want to cancel an order for iPhone x that I placed on the Apple Store website in UAE. Can you please help?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2943375,2943375,Wed Nov 29 07:18:17 +0000 2017,Wtf I just lost 70% in 5 mins without even using my phone 😭 @115858 sort your devices out please 😠,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1776859,1776859,Tue Nov 07 23:22:14 +0000 2017,"Cada vez peor @115858, ahora es @118936 que tiene errores https://t.co/t9N2mbLgkf",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2207489,2207489,Fri Nov 10 00:16:41 +0000 2017,@AppleSupport I like do not disturb while driving but I have sync so why can’t I make or receive calls? Should let Dalka through with hands free system,communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2113943,2113943,Wed Nov 08 14:37:37 +0000 2017,"Hey @AppleSupport 
At least once a day, an image or pdf that I remove from my desktop and put in the trash, stays on the screen no matter what application I'm in. I have to restart to get it to go away.  Any suggestions on that?",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2114784,2114784,Wed Nov 08 15:13:08 +0000 2017,"@AppleSupport Hi, I'm not able to update my apps. Why payment option is been de coined? Please help.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1445579,1445579,Thu Nov 02 13:17:32 +0000 2017,My iPhone froze and started itself and this happened?! WTF @AppleSupport all my 20000 pictures are gone https://t.co/acxvpmWJEO,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2377121,2377121,Tue Nov 14 03:08:20 +0000 2017,@115858 when y’all gonna fix this “ I️ “ glitch,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2269964,2269964,Sun Nov 26 14:17:59 +0000 2017,Qualidade das fotos do #iphone 8 Plus não tá essas coisas @115858 @AppleSupport meu 7 ficavam bem melhores até com pouca iluminação,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1146726,1146726,Sun Oct 15 16:17:21 +0000 2017,"Hello @AppleSupport can you tell what should I do with my iPhone. updated to iOS 11.03, the update kills the battery too fast !!",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
587095,587095,Sun Dec 03 11:25:16 +0000 2017,"@115858 I've a problem, the mac isnt overheat but the fan is on max, not only that it's turn on as soon as i start up the mac and tht it make the mac run reallt slow Went to the genius bar they reset my whole laptop problem solve but when im home the laptop still have the problem",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1683374,1683374,Mon Nov 06 15:04:57 +0000 2017,@115858  fix this I️ shit man,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2406576,2406576,Tue Nov 14 13:59:05 +0000 2017,New @115858 update has broke my MacBook 😡😡😡,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1822933,1822933,Sun Oct 15 18:56:56 +0000 2017,@AppleSupport how do u turn off purchase share? I don't want my partner paying for my purchases but need shared calendar?,payments_purchases,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
637501,637501,Wed Nov 22 19:30:26 +0000 2017,@AppleSupport Is there a way to sort my safari bookmarks by alphabetical order?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1538031,1538031,Fri Nov 03 21:07:00 +0000 2017,@AppleSupport hello it is taking a long time for my Apple ID to be set up on the #iPhoneX so it your servers regards,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1757391,1757391,Tue Nov 07 17:58:51 +0000 2017,Currently out of breath from carrying my laundry half way up the stairs and made Jay carry the rest of it up... I️ need Glen Barkley ASAP,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1492169,1492169,Sat Nov 04 23:34:18 +0000 2017,@AppleSupport hello why can’t anyone type the letter ℹ️ even after updating their phone???,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1356377,1356377,Fri Oct 27 16:47:21 +0000 2017,@AppleSupport I have an issue with an order where I never got the email w/ order # but I did get a text. Phones aren't letting more calls in,communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
998090,998090,Sun Oct 22 12:30:00 +0000 2017,"@AppleSupport hey I’m having an issue with iOS 11 screen recorder. Recording a game gives me a video with only audio, the picture is freezed",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
199360,199360,Tue Oct 03 12:30:34 +0000 2017,@AppleSupport i just saw my battery go from 100% to 88% in like 5 to 10 minutes of use...Fix IOS11 PLEASE before it damages my battery,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
341303,341303,Sat Oct 07 23:23:56 +0000 2017,@AppleSupport can you tell me why my iPhone 6s Plus battery drains to the 60’s  from 100 in a matter of minutes when doing simple tasks?,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1575028,1575028,Sat Nov 04 04:49:16 +0000 2017,@AppleSupport why is this happening to me I️ I️ I️,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2277719,2277719,Sat Nov 11 14:24:39 +0000 2017,"@AppleSupport what is going on with @119033 this morning? Receiving e-mail, but cannot send.  Others have same issue on https://t.co/1SEHOcPerR. Have deleted and then added account and still not working.  Thank you.",apps_services,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2965370,2965370,Wed Nov 29 22:29:00 +0000 2017,"@AppleSupport my new iphone 8 isn't working properly, I can't use facetime, imessages or regular SMS.  How can I fix this?  Thanks!",communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
539917,539917,Sat Dec 02 05:00:34 +0000 2017,@AppleSupport why is my phone putting I.t instead of the word it 😡😡,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2146662,2146662,Wed Nov 08 20:13:11 +0000 2017,@AppleSupport is there anyway I can reset my Apple ID password without having to wait 18 hours?🤨,account_auth,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2036894,2036894,Mon Nov 06 23:06:59 +0000 2017,Face ID failed on me 4 times today just now. #FaceID #iPhoneX @AppleSupport just got the phone today.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2731356,2731356,Mon Nov 20 14:35:40 +0000 2017,"@AppleSupport 1.5 min of a song on Pandora drained my battery from 60% to 32%. That is not ok! I love my 7, but I'm going to start looking into other bands sadly.",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1335183,1335183,Fri Oct 27 07:24:44 +0000 2017,@115858 how could you send my order confirmation to the wrong email!! THE FUUUUKKK,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1989294,1989294,Thu Nov 02 08:05:04 +0000 2017,Yo @115858 fix your IOS11 battery life this is unacceptable https://t.co/BvSsnIjtuX,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2306721,2306721,Sun Nov 12 22:57:50 +0000 2017,I️ I️ I️ I️ @115858 @AppleSupport I️ I️ I️ I️ I️ I️,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2013449,2013449,Sun Nov 05 06:09:14 +0000 2017,MY MOM HAS BEEN MARRIED FIVE TIMES AND I️ DIDNT GET TO GO TO A SINGLE DAMN ONE TALK ABOUT BETRAYAL I️ WOULDVE STUNTED ON EVERYONE SMH,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1573018,1573018,Sat Nov 04 03:45:18 +0000 2017,i️ really can't breathe this makes zero sense https://t.co/jD2CqhBgDR,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
998934,998934,Sat Nov 04 23:18:18 +0000 2017,Am I️ going crazy or is everyone else’s phones doing weird autocorrect stuff? I️ blame software updates. cc: @AppleSupport https://t.co/4VewmCa2h5,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
43378,43378,Wed Nov 01 15:41:35 +0000 2017,Why every time I️ type I️ it’s a question mark @AppleSupport,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
718071,718071,Fri Oct 06 06:41:15 +0000 2017,"@AppleSupport por favor!!! Necesito una actualización que ayude mi iPhone!!
Se queda demasiado pegado",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2059494,2059494,Sat Oct 07 02:44:07 +0000 2017,My phone keep fucking freezing I fucking hate the new update @AppleSupport can y’all fix y’all update,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1468443,1468443,Thu Nov 02 22:36:26 +0000 2017,".@AppleSupport Hi, after update to iOS 11.1 Airpods lose connection when phone held against body ca. 50cm away from Airpods. iPhone 6, 64 GB",hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1179948,1179948,Sun Oct 15 18:26:03 +0000 2017,@AppleSupport so no more auto brightness on the phone? Psh,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2414394,2414394,Tue Nov 14 16:55:19 +0000 2017,@115858 y’all need to get it the fuck together.  cause i’m not buying the X . so y’all need to make my phone stop glitching,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2206030,2206030,Thu Oct 19 12:59:55 +0000 2017,@115858 I have 6S in Egypt and I can't repair the screen cracked as no original screens ! What can I do ?,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
370349,370349,Sun Oct 08 21:11:30 +0000 2017,Hey @AppleSupport why can’t I add / edit contacts https://t.co/fUQsgDuj63,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2622634,2622634,Fri Nov 17 14:52:39 +0000 2017,11.1.1 destroyed my battery life. It was fine on 11.1. C'mon guys @115858 @AppleSupport,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1586036,1586036,Mon Oct 23 21:50:29 +0000 2017,@AppleSupport @115858 lots of phone issues since upgrading to latest iOS. Need fixes. Can’t add 3rd party to calls and more issues.,communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
820147,820147,Thu Oct 12 21:58:55 +0000 2017,My phone &amp; all my apps haven’t worked since the iPhone 8 came out.. FIX MY PHONE @115858 !!!!!!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2149168,2149168,Wed Nov 08 23:46:30 +0000 2017,"Hey @115858 , The late great Steve jobs would have never let this letter “I️” mystery emoji box shit happen this long! Im disappointing in you all",keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
897154,897154,Sat Oct 21 01:07:18 +0000 2017,@AppleSupport it would be lovely if my iPhone would stop randomly closing programs &amp;zoom enabling.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2206963,2206963,Thu Oct 19 09:07:44 +0000 2017,"@115858 been having screen freeze ever since I updated to 11.0.3 .
Battery draining faster is an issue too https://t.co/kZjGqDhf9H",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2485756,2485756,Wed Nov 15 13:43:46 +0000 2017,@AppleSupport  Can I get iPhone X at MRP only as all ur store r selling in black n overcharging Rs.15000 i.e more than MRP! kindly look into dis as ur store's r doing fraudulent activities openly. ur unhappy customer @115858 @116333,battery_charging,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2628992,2628992,Fri Nov 17 15:58:47 +0000 2017,.@115858 - why have you ruined the play/pause button on my Mac with #HighSierra ? I can't pause music so as to hear online content anymore... Made a simple feature awful.,media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2856812,2856812,Mon Nov 27 21:13:50 +0000 2017,"@AppleSupport stop with all these marketing innovation and please, fix all the bugs actually making ur consulers angry. Unacceptable to make the os out with iOS 11.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
